Id,Sales
32951,5122.353178773766
34663,4471.028187675436
35519,6199.729042868676
36375,5950.8879331429225
37231,5944.772353980208
38087,6473.610747222157
38943,7143.550700170175
40655,4471.028187675436
424,5032.0
1280,5040.0
2136,5224.0
2992,5672.0
4704,3848.0
5560,4688.0
6416,4000.0
7272,4008.0
8128,4192.0
8984,4640.0
10696,3848.0
11552,5720.0
12408,5032.0
13264,5040.0
14120,5224.0
14976,5672.0
16688,3848.0
17544,4688.0
18400,4000.0
19256,3728.0
20112,3912.0
20968,4360.0
22680,3848.0
23536,5432.0
24392,4744.0
25248,4752.0
26104,4936.0
26960,5384.0
28672,3848.0
29528,4408.0
30384,3720.0
31240,3728.0
32096,3912.0
32952,4360.0
34664,3848.0
35520,5432.0
36376,4744.0
37232,4752.0
38088,4936.0
38944,5384.0
40656,3848.0
425,6242.85408841
1281,6374.782527936251
2137,6425.075035913487
2993,7308.8039606471875
4705,6596.481039769482
5561,5114.592740183901
6417,4440.565930043197
7273,4572.494369569447
8129,4622.786877546685
8985,5506.515802280384
10697,6596.481039769482
11553,6994.407932095184
12409,6320.3811219544805
13265,6452.309561480732
14121,6502.602069457967
14977,7386.330994191668
16689,6674.008073313962
17545,5192.119773728381
18401,4518.092963587677
19257,4650.021403113928
20113,4700.313911091165
20969,5584.042835824865
22681,6674.008073313962
23537,6994.407932095184
24393,6320.3811219544805
25249,6452.309561480732
26105,6502.602069457967
26961,7386.330994191668
28673,6674.008073313962
29529,5192.119773728381
30385,4518.092963587677
31241,4650.021403113928
32097,4700.313911091165
32953,5584.042835824865
34665,6674.008073313962
35521,6994.407932095184
36377,6320.3811219544805
37233,6452.309561480732
38089,6502.602069457967
38945,7386.330994191668
40657,6674.008073313962
426,7104.0
1282,6976.0
2138,7808.0
2994,8064.0
4706,5312.0
5562,5888.0
6418,5568.0
7274,5440.0
8130,6272.0
8986,6528.0
10698,5312.0
11554,7424.0
12410,7104.0
13266,6976.0
14122,7808.0
14978,8064.0
16690,5312.0
17546,6080.0
18402,5760.0
19258,5632.0
20114,6464.0
20970,6720.0
22682,5312.0
23538,7616.0
24394,7296.0
25250,7168.0
26106,8000.0
26962,8256.0
28674,5312.0
29530,6080.0
30386,5760.0
31242,5632.0
32098,6464.0
32954,6720.0
34666,5312.0
35522,7616.0
36378,7296.0
37234,7168.0
38090,8000.0
38946,8256.0
40658,5312.0
427,9713.035222969846
1283,10084.986296479594
2139,10605.657565844422
2995,12492.03412225204
4707,4352.268156825156
5563,5030.257868858813
6419,5073.70918585217
7275,5445.660259361918
8131,5966.331528726745
8987,7852.708085134363
10699,4352.268156825156
11555,9808.987255247936
12411,9852.438572241292
13267,10224.389645751042
14123,10745.060915115868
14979,12631.437471523484
16691,4491.671506096602
17547,5169.661218130259
18403,5213.112535123615
19259,5585.063608633363
20115,6105.73487799819
20971,7992.111434405808
22683,4491.671506096602
23539,9808.987255247936
24395,9852.438572241292
25251,10224.389645751042
26107,10745.060915115868
26963,12631.437471523484
28675,4491.671506096602
29531,5169.661218130259
30387,5213.112535123615
31243,5585.063608633363
32099,6105.73487799819
32955,7992.111434405808
34667,4491.671506096602
35523,9808.987255247936
36379,9852.438572241292
37235,10224.389645751042
38091,10745.060915115868
38947,12631.437471523484
40659,4491.671506096602
428,6784.145576300615
1284,6442.469035618061
2140,6648.235099886021
2996,7537.751498771328
4708,9799.586466165421
5564,6994.969472547263
6420,5981.789993043775
7276,5640.113452361221
8132,5845.87951662918
8988,6735.395915514488
10700,9799.586466165421
11556,8613.019497145255
12412,7599.840017641767
13268,7258.163476959213
14124,7463.929541227172
14980,8353.44594011248
16692,9799.586466165421
17548,6994.969472547263
18404,5981.789993043775
19260,5640.113452361221
20116,5845.87951662918
20972,6735.395915514488
22684,9799.586466165421
23540,8613.019497145255
24396,7599.840017641767
25252,7258.163476959213
26108,7463.929541227172
26964,8353.44594011248
28676,9799.586466165421
29532,6994.969472547263
30388,5981.789993043775
31244,5640.113452361221
32100,5845.87951662918
32956,6735.395915514488
34668,9799.586466165421
35524,8613.019497145255
36380,7599.840017641767
37236,7258.163476959213
38092,7463.929541227172
38948,8353.44594011248
40660,9799.586466165421
429,4736.0
1285,4796.0
2141,4992.0
2997,5520.0
4709,3828.0
5565,3960.0
6421,4052.0
7277,4112.0
8133,4308.0
8989,4836.0
10701,3828.0
11557,4644.0
12413,4736.0
13269,4796.0
14125,4992.0
14981,5520.0
16693,3828.0
17549,3960.0
18405,4052.0
19261,4060.0
20117,4256.0
20973,4784.0
22685,3828.0
23541,4588.0
24397,4680.0
25253,4740.0
26109,4936.0
26965,5464.0
28677,3828.0
29533,3908.0
30389,4000.0
31245,4060.0
32101,4256.0
32957,4784.0
34669,3828.0
35525,4588.0
36381,4680.0
37237,4740.0
38093,4936.0
38949,5464.0
40661,3828.0
430,5811.958542127032
1286,5793.03688357934
2142,5863.930710572822
2998,7160.612650637686
4710,4958.9722222222235
5566,4567.768950579123
6422,4144.778994059526
7278,4125.857335511833
8134,4196.751162505316
8990,5125.83010574926
10702,4958.9722222222235
11558,6602.551495467549
12414,6179.561538947952
13270,6160.63988040026
14126,6231.533707393742
14982,7160.612650637686
16694,4958.9722222222235
17550,4567.768950579123
18406,4144.778994059526
19262,4125.857335511833
20118,4196.751162505316
20974,5125.83010574926
22686,4958.9722222222235
23542,6602.551495467549
24398,6179.561538947952
25254,6160.63988040026
26110,6231.533707393742
26966,7160.612650637686
29534,4567.768950579123
30390,4144.778994059526
31246,4125.857335511833
32102,4196.751162505316
32958,5125.83010574926
34670,4958.9722222222235
35526,6602.551495467549
36382,6179.561538947952
37238,6160.63988040026
38094,6231.533707393742
38950,7160.612650637686
40662,4958.9722222222235
431,4781.942562453816
1287,5404.099763016209
2143,5206.179970643218
2999,6096.142779907721
4711,3940.7894736842104
5567,3039.7485068148153
6423,3013.778961354313
7279,3635.936161916707
8135,3438.016369543716
8991,4327.979178808218
10703,3940.7894736842104
11559,4807.912107914317
12415,4781.942562453816
13271,5404.099763016209
14127,5206.179970643218
14983,6096.142779907721
16695,3940.7894736842104
17551,3039.7485068148153
18407,3013.778961354313
19263,3635.936161916707
20119,3438.016369543716
20975,4327.979178808218
22687,3940.7894736842104
23543,4807.912107914317
24399,4781.942562453816
25255,5404.099763016209
26111,5206.179970643218
26967,6096.142779907721
28679,3940.7894736842104
29535,3039.7485068148153
30391,3013.778961354313
31247,3635.936161916707
32103,3527.543401174715
32959,4417.506210439218
34671,3940.7894736842104
35527,4897.439139545317
36383,4871.469594084814
37239,5493.626794647209
38095,5295.707002274217
38951,6185.669811538721
40663,3940.7894736842104
432,3728.0
1288,3568.0
2144,3816.0
3000,4056.0
4712,2864.0
5568,2720.0
6424,2656.0
7280,2496.0
8136,2744.0
8992,2984.0
10704,2864.0
11560,3792.0
12416,3728.0
13272,3568.0
14128,3816.0
14984,4056.0
16696,2864.0
17552,2720.0
18408,2656.0
19264,2584.0
20120,2832.0
20976,3072.0
22688,2864.0
23544,3880.0
24400,3816.0
25256,3656.0
26112,3904.0
26968,4144.0
28680,2864.0
29536,2808.0
30392,2744.0
31248,2584.0
32104,2832.0
32960,3072.0
34672,2864.0
35528,3880.0
36384,3816.0
37240,3656.0
38096,3904.0
38952,4144.0
40664,2864.0
433,7872.0
1289,7782.0
2145,8096.0
3001,9094.0
4713,5046.0
5569,6166.0
6425,5548.0
7281,5458.0
8137,5772.0
8993,6770.0
10705,5046.0
11561,8490.0
12417,7872.0
13273,7782.0
14129,8096.0
14985,9094.0
16697,5046.0
17553,6166.0
18409,5548.0
19265,5458.0
20121,5772.0
20977,6770.0
22689,5046.0
23545,8490.0
24401,7872.0
25257,7782.0
26113,8096.0
26969,9094.0
28681,5046.0
29537,6166.0
30393,5548.0
31249,5458.0
32105,6186.0
32961,7184.0
34673,5046.0
35529,8904.0
36385,8286.0
37241,8196.0
38097,8510.0
38953,9508.0
40665,5046.0
434,19613.962260988385
1290,19490.20985626824
2146,19995.1488863943
3002,21485.54192447786
3858,19071.932809002643
4714,13998.99251049518
5570,17142.580427600962
6426,16413.72287895638
7282,16289.970474236236
8138,16794.909504362295
8994,18285.302542445854
9850,19071.932809002643
10706,13998.99251049518
11562,20342.819809632965
12418,19613.962260988385
13274,18916.66456507033
14130,19421.60359519639
14986,20911.99663327995
15842,18498.387517804735
16698,13425.447219297272
17554,16569.03513640305
18410,15840.177587758471
19266,15716.425183038325
20122,16221.364213164386
20978,17711.757251247946
21834,18498.387517804735
22690,13425.447219297272
23546,19769.274518435053
24402,19040.416969790473
25258,18916.66456507033
26114,19421.60359519639
26970,20911.99663327995
27826,18498.387517804735
28682,13425.447219297272
29538,16569.03513640305
30394,15840.177587758471
31250,15716.425183038325
32106,16221.364213164386
32962,17711.757251247946
33818,18498.387517804735
34674,13425.447219297272
35530,19769.274518435053
36386,19040.416969790473
37242,18916.66456507033
38098,19421.60359519639
38954,20911.99663327995
39810,18498.387517804735
40666,13425.447219297272
435,5948.398016364281
1291,5789.725966065757
2147,6274.849874458465
3003,6919.222021810062
4715,5495.684210526316
5571,4444.334849080788
6427,4511.640968896922
7283,4352.968918598399
8139,4838.092826991106
8995,5482.4649743427035
10707,5495.684210526316
11563,5881.091896548148
12419,5948.398016364281
13275,5789.725966065757
14131,6274.849874458465
14987,6919.222021810062
16699,5495.684210526316
17555,4444.334849080788
18411,4511.640968896922
19267,4352.968918598399
20123,4838.092826991106
20979,5482.4649743427035
22691,5495.684210526316
23547,5881.091896548148
24403,5948.398016364281
25259,5789.725966065757
26115,6274.849874458465
26971,6919.222021810062
28683,5495.684210526316
29539,4444.334849080788
30395,4511.640968896922
31251,4352.968918598399
32107,4896.404572818737
32963,5540.776720170334
34675,5495.684210526316
35531,5939.403642375778
36387,6006.709762191911
37243,5848.0377118933875
38099,6333.161620286095
38955,6977.533767637692
40667,5495.684210526316
436,5852.0
1292,5724.0
2148,5840.0
3004,6788.0
4716,5492.0
5572,4948.0
6428,4408.0
7284,4280.0
8140,4396.0
8996,5344.0
10708,5492.0
11564,6392.0
12420,5852.0
13276,5724.0
14132,5840.0
14988,6788.0
16700,5492.0
17556,4948.0
18412,4408.0
19268,4280.0
20124,4396.0
20980,5344.0
22692,5492.0
23548,6392.0
24404,5852.0
25260,5724.0
26116,5840.0
26972,6788.0
28684,5492.0
29540,4948.0
30396,4408.0
31252,4280.0
32108,4748.0
32964,5696.0
34676,5492.0
35532,6740.0
36388,6200.0
37244,6072.0
38100,6188.0
38956,7136.0
40668,5492.0
437,7330.0
1293,7930.0
2149,8036.0
3005,9190.0
4717,5190.0
5573,5322.0
6429,4804.0
7285,5404.0
8141,5510.0
8997,6664.0
10709,5190.0
11565,7848.0
12421,7330.0
13277,7930.0
14133,8036.0
14989,9190.0
16701,5190.0
17557,5322.0
18413,4804.0
19269,5404.0
20125,5510.0
20981,6664.0
22693,5190.0
23549,7848.0
24405,7330.0
25261,7930.0
26117,8036.0
26973,9190.0
28685,5190.0
29541,5322.0
30397,4804.0
31253,5404.0
32109,5596.0
32965,6750.0
34677,5190.0
35533,7934.0
36389,7416.0
37245,8016.0
38101,8122.0
38957,9276.0
40669,5190.0
438,5632.0
1294,5408.0
2150,6000.0
3006,6384.0
4718,3728.0
5574,4528.0
6430,4048.0
7286,3824.0
8142,4416.0
8998,4800.0
10710,3728.0
11566,6112.0
12422,5632.0
13278,5408.0
14134,6000.0
14990,6384.0
16702,3728.0
17558,4528.0
18414,4048.0
19270,3696.0
20126,4288.0
20982,4672.0
22694,3728.0
23550,5984.0
24406,5504.0
25262,5280.0
26118,5872.0
26974,6256.0
28686,3728.0
29542,4400.0
30398,3920.0
31254,3696.0
32110,4288.0
32966,4672.0
34678,3728.0
35534,5984.0
36390,5504.0
37246,5280.0
38102,5872.0
38958,6256.0
40670,3728.0
439,6288.0
1295,6256.0
2151,6480.0
3007,7504.0
4719,3440.0
5575,4208.0
6431,4224.0
7287,4192.0
8143,4416.0
8999,5440.0
10711,3440.0
11567,6272.0
12423,6288.0
13279,6256.0
14135,6480.0
14991,7504.0
16703,3440.0
17559,4208.0
18415,4224.0
19271,4192.0
20127,4416.0
20983,5440.0
22695,3440.0
23551,6272.0
24407,6288.0
25263,6256.0
26119,6480.0
26975,7504.0
28687,3440.0
29543,4208.0
30399,4224.0
31255,4192.0
32111,4448.0
32967,5472.0
34679,3440.0
35535,6304.0
36391,6320.0
37247,6288.0
38103,6512.0
38959,7536.0
40671,3440.0
440,5003.103841787638
1296,4930.742891777474
2152,4911.315598288641
3008,5726.452159231774
4720,5643.895868024736
5576,4520.953574624345
6432,3824.527701502055
7288,3752.166751491891
8144,3732.739458003058
9000,4547.876018946192
10712,5643.895868024736
11568,5733.877399144206
12424,5037.451526021916
13280,4965.090576011752
14136,4945.663282522919
14992,5760.799843466053
16704,5678.243552259014
17560,4555.301258858623
18416,3858.875385736333
19272,3786.514435726169
20128,3767.087142237336
20984,4582.22370318047
22696,5678.243552259014
23552,5733.877399144206
24408,5037.451526021916
25264,4965.090576011752
26120,4945.663282522919
26976,5760.799843466053
28688,5678.243552259014
29544,4555.301258858623
30400,3858.875385736333
31256,3786.514435726169
32112,3767.087142237336
32968,4582.22370318047
34680,5678.243552259014
35536,5733.877399144206
36392,5037.451526021916
37248,4965.090576011752
38104,4945.663282522919
38960,5760.799843466053
40672,5678.243552259014
441,5248.0
1297,5456.0
2153,5776.0
3009,6496.0
4721,3200.0
5577,3488.0
6433,3424.0
7289,3632.0
8145,3952.0
9001,4672.0
10713,3200.0
11569,5312.0
12425,5248.0
13281,5456.0
14137,5776.0
14993,6496.0
16705,3200.0
17561,3488.0
18417,3424.0
19273,3632.0
20129,3952.0
20985,4672.0
22697,3200.0
23553,5312.0
24409,5248.0
25265,5456.0
26121,5776.0
26977,6496.0
28689,3200.0
29545,3488.0
30401,3424.0
31257,3632.0
32113,3872.0
32969,4592.0
34681,3200.0
35537,5232.0
36393,5168.0
37249,5376.0
38105,5696.0
38961,6416.0
40673,3200.0
442,7824.758276402091
1298,7647.683386463313
2154,7833.9691149023965
3010,9616.067191442246
4722,9457.842592592595
5578,7098.448442673765
6434,5945.654503339818
7290,5768.57961340104
8146,5954.865341840123
9002,7480.096590436111
10714,9457.842592592595
11570,9234.4190436799
12426,8081.625104345953
13282,7904.550214407174
14138,8090.835942846258
14994,9616.067191442246
16706,9457.842592592595
17562,7098.448442673765
18418,5945.654503339818
19274,5768.57961340104
20130,5954.865341840123
20986,7480.096590436111
22698,9457.842592592595
23554,9234.4190436799
24410,8081.625104345953
25266,7904.550214407174
26122,8090.835942846258
26978,9616.067191442246
29546,7098.448442673765
30402,5945.654503339818
31258,5768.57961340104
32114,5954.865341840123
32970,7480.096590436111
34682,9457.842592592595
35538,9234.4190436799
36394,8081.625104345953
37250,7904.550214407174
38106,8090.835942846258
38962,9616.067191442246
40674,9457.842592592595
443,7900.997624202416
1299,7678.469542764113
2155,7714.561200655222
3011,9233.00903572499
4723,6079.750000000002
5579,5816.743505574294
6435,5359.973170336071
7291,5137.445088897768
8147,5173.536746788877
9003,6691.9845818586455
10715,6079.750000000002
11571,8357.76795944064
12427,7900.997624202416
13283,7678.469542764113
14139,7714.561200655222
14995,9233.00903572499
16707,6079.750000000002
17563,5816.743505574294
18419,5359.973170336071
19275,5137.445088897768
20131,5173.536746788877
20987,6691.9845818586455
22699,6079.750000000002
23555,8357.76795944064
24411,7900.997624202416
25267,7678.469542764113
26123,7714.561200655222
26979,9233.00903572499
28691,6079.750000000002
29547,5816.743505574294
30403,5359.973170336071
31259,5137.445088897768
32115,5384.387148155015
32971,6902.834983224783
34683,6079.750000000002
35539,8568.618360806777
36395,8111.848025568554
37251,7889.31994413025
38107,7925.4116020213605
38963,9443.859437091127
40675,6079.750000000002
444,4492.004392088686
1300,4791.287559060954
2156,4980.4454104639535
3012,5608.370718298445
4724,2895.0092592592596
5580,3464.2261653229584
6436,3030.308620966722
7292,3329.5917879389904
8148,3518.7496393419897
9004,3976.350910519525
10716,2895.0092592592596
11572,5096.245973101879
12428,4662.328428745643
13284,4961.61159571791
14140,5150.76944712091
14996,5608.370718298445
16708,2895.0092592592596
17564,3464.2261653229584
18420,3030.308620966722
19276,3329.5917879389904
20132,3518.7496393419897
20988,3976.350910519525
22700,2895.0092592592596
23556,5096.245973101879
24412,4662.328428745643
25268,4961.61159571791
26124,5150.76944712091
26980,5608.370718298445
29548,3464.2261653229584
30404,3030.308620966722
31260,3329.5917879389904
32116,3518.7496393419897
32972,3976.350910519525
34684,2895.0092592592596
35540,5096.245973101879
36396,4662.328428745643
37252,4961.61159571791
38108,5150.76944712091
38964,5608.370718298445
40676,2895.0092592592596
445,9540.125001388325
1301,9714.011042191769
2157,10031.229244881659
3013,11826.960880082175
4725,8453.684210526322
5581,7900.6924013689395
6437,7033.093001441207
7293,7206.979042244651
8149,7524.19724493454
9005,9319.928880135058
10717,8453.684210526322
11573,11056.990200457914
12429,10189.390800530182
13285,10363.276841333625
14141,10680.495044023515
14997,12476.226679224032
16709,8453.684210526322
17565,7900.6924013689395
18421,7033.093001441207
19277,7206.979042244651
20133,7524.19724493454
20989,9319.928880135058
22701,8453.684210526322
23557,11056.990200457914
24413,10189.390800530182
25269,10363.276841333625
26125,10680.495044023515
26981,12476.226679224032
28693,8453.684210526322
29549,7900.6924013689395
30405,7033.093001441207
31261,7206.979042244651
32117,7524.19724493454
32973,9319.928880135058
34685,8453.684210526322
35541,11056.990200457914
36397,10189.390800530182
37253,10363.276841333625
38109,10680.495044023515
38965,12476.226679224032
40677,8453.684210526322
446,6779.499355728561
1302,6949.030032598923
2158,7564.649911796557
3014,9528.983544511979
4726,2591.157407407408
5582,3908.334874265817
6438,3626.260908469785
7294,3795.791585340147
8150,4411.411464537781
9006,6041.246316964919
10718,2591.157407407408
11574,7396.072101812877
12430,7113.998136016844
13286,7283.528812887206
14142,7899.148692084841
14998,9528.983544511979
16710,2591.157407407408
17566,3908.334874265817
18422,3626.260908469785
19278,3795.791585340147
20134,4411.411464537781
20990,6041.246316964919
22702,2591.157407407408
23558,7396.072101812877
24414,7113.998136016844
25270,7283.528812887206
26126,7899.148692084841
26982,9528.983544511979
28694,1284.1592713905557
29550,3908.334874265817
30406,3626.260908469785
31262,3795.791585340147
32118,4411.411464537781
32974,6041.246316964919
34686,2591.157407407408
35542,7396.072101812877
36398,7113.998136016844
37254,7283.528812887206
38110,7899.148692084841
38966,9528.983544511979
40678,2591.157407407408
447,5376.0
1303,5312.0
2159,5696.0
3015,6496.0
4727,4064.0
5583,4416.0
6439,4000.0
7295,3936.0
8151,4320.0
9007,5120.0
10719,4064.0
11575,5792.0
12431,5376.0
13287,5312.0
14143,5696.0
14999,6496.0
16711,4064.0
17567,4544.0
18423,4128.0
19279,4064.0
20135,4448.0
20991,5248.0
22703,4064.0
23559,5920.0
24415,5504.0
25271,5440.0
26127,5824.0
26983,6624.0
28695,4064.0
29551,4544.0
30407,4128.0
31263,4064.0
32119,4448.0
32975,5248.0
34687,4064.0
35543,5920.0
36399,5504.0
37255,5440.0
38111,5824.0
38967,6624.0
40679,4064.0
448,8807.618195998302
1304,8720.600014271859
2160,8924.038427158692
3016,10461.977668309508
3872,4861.292452830192
4728,8691.873134328358
5584,7197.898588269993
6440,6654.3766779395755
7296,6567.358496213132
8152,6770.796909099965
9008,8308.736150250781
9864,4861.292452830192
10720,8691.873134328358
11576,9351.14010632872
12432,8807.618195998302
13288,8720.600014271859
14144,8924.038427158692
15000,10461.977668309508
15856,4861.292452830192
16712,8691.873134328358
17568,8958.192750949205
18424,8414.670840618786
19280,8327.652658892343
20136,8531.091071779178
20992,10069.030312929992
21848,4861.292452830192
22704,8691.873134328358
23560,11111.43426900793
24416,10567.912358677513
25272,10480.89417695107
26128,10684.332589837903
26984,12222.271830988719
27840,4861.292452830192
28696,8691.873134328358
29552,8958.192750949205
30408,8414.670840618786
31264,8327.652658892343
32120,8531.091071779178
32976,10069.030312929992
33832,4861.292452830192
34688,8691.873134328358
35544,11111.43426900793
36400,10567.912358677513
37256,10480.89417695107
38112,10684.332589837903
38968,12222.271830988719
39824,4861.292452830192
40680,8691.873134328358
449,9032.0
1305,9320.0
2161,9616.0
3017,11112.0
4729,8240.0
5585,6200.0
6441,5656.0
7297,5944.0
8153,6240.0
9009,7736.0
10721,8240.0
11577,9576.0
12433,9032.0
13289,9320.0
14145,9616.0
15001,11112.0
16713,8240.0
17569,6200.0
18425,5656.0
19281,5944.0
20137,6240.0
20993,7736.0
22705,8240.0
23561,9576.0
24417,9032.0
25273,9320.0
26129,9616.0
26985,11112.0
28697,8240.0
29553,6200.0
30409,5656.0
31265,5944.0
32121,6736.0
32977,8232.0
34689,8240.0
35545,10072.0
36401,9528.0
37257,9816.0
38113,10112.0
38969,11608.0
40681,8240.0
450,10880.0
1306,10592.0
2162,11200.0
3018,12256.0
4730,9408.0
5586,8896.0
6442,9024.0
7298,8736.0
8154,9344.0
9010,10400.0
10722,9408.0
11578,10752.0
12434,10880.0
13290,10592.0
14146,11200.0
15002,12256.0
16714,9408.0
17570,9472.0
18426,9600.0
19282,9312.0
20138,9920.0
20994,10976.0
22706,9408.0
23562,11296.0
24418,11424.0
25274,11136.0
26130,11744.0
26986,12800.0
28698,9408.0
29554,9472.0
30410,9600.0
31266,9312.0
32122,9920.0
32978,10976.0
34690,9408.0
35546,11296.0
36402,11424.0
37258,11136.0
38114,11744.0
38970,12800.0
40682,9408.0
451,6624.226821815553
1307,6776.254993897279
2163,7321.1350948981
3019,8282.298475195907
4731,2561.157894736837
5587,3996.264574666725
6443,3923.7043799636203
7299,4075.7325520453464
8155,4620.612653046167
9011,5581.776033343974
10723,2561.157894736837
11579,6692.865936466057
12435,6620.3057417629525
13291,6772.333913844679
14147,7317.214014845499
15003,8278.377395143307
16715,2561.157894736837
17571,3992.3434946141247
18427,3919.78329991102
19283,4071.811471992746
20139,4616.691572993567
20995,5577.854953291374
22707,2561.157894736837
23563,6692.865936466057
24419,6620.3057417629525
25275,6772.333913844679
26131,7317.214014845499
26987,8278.377395143307
28699,2561.157894736837
29555,3992.3434946141247
30411,3919.78329991102
31267,4071.811471992746
32123,4616.691572993567
32979,5577.854953291374
34691,2561.157894736837
35547,6692.865936466057
36403,6620.3057417629525
37259,6772.333913844679
38115,7317.214014845499
38971,8278.377395143307
40683,2561.157894736837
452,8192.396547100978
1308,8019.7744285933195
2164,8713.068186713424
3020,9745.899780004072
4732,5321.256691174428
5588,5638.0374439368725
6444,5537.65393268907
7300,5365.0318141814105
8156,6058.325572301515
9012,7091.157165592163
10724,5321.256691174428
11580,8330.610227480101
12436,8230.226716232297
13292,8057.604597724639
14148,8750.898355844743
15004,9783.729949135392
16716,5359.086860305747
17572,5675.8676130681915
18428,5575.484101820389
19284,5402.8619833127295
20140,6096.1557414328345
20996,7128.9873347234825
22708,5359.086860305747
23564,8330.610227480101
24420,8230.226716232297
25276,8057.604597724639
26132,8750.898355844743
26988,9783.729949135392
28700,5359.086860305747
29556,5675.8676130681915
30412,5575.484101820389
31268,5402.8619833127295
32124,6096.1557414328345
32980,7128.9873347234825
34692,5359.086860305747
35548,8330.610227480101
36404,8230.226716232297
37260,8057.604597724639
38116,8750.898355844743
38972,9783.729949135392
40684,5359.086860305747
453,5273.536728686447
1309,5284.714297328289
2165,5459.272879929856
3021,5955.871518414995
4733,4520.3811157272785
5589,4041.4756298153316
6445,3683.8115407926125
7301,3694.9891094344543
8157,3869.5476920360215
9013,4366.146330521161
10725,4520.3811157272785
11581,5584.647342336399
12437,5226.98325331368
13293,5238.160821955522
14149,5412.719404557089
15005,5909.318043042228
16717,4473.8276403545115
17573,3994.922154442565
18429,3637.2580654198455
19285,3648.435634061688
20141,3822.994216663255
20997,4319.592855148394
22709,4473.8276403545115
23565,5584.647342336399
24421,5226.98325331368
25277,5238.160821955522
26133,5412.719404557089
26989,5909.318043042228
28701,4473.8276403545115
29557,3994.922154442565
30413,3637.2580654198455
31269,3648.435634061688
32125,3822.994216663255
32981,4319.592855148394
34693,4473.8276403545115
35549,5584.647342336399
36405,5226.98325331368
37261,5238.160821955522
38117,5412.719404557089
38973,5909.318043042228
40685,4473.8276403545115
454,6304.0
1310,6208.0
2166,6528.0
3022,7136.0
4734,4576.0
5590,5088.0
6446,4640.0
7302,4544.0
8158,4864.0
9014,5472.0
10726,4576.0
11582,6752.0
12438,6304.0
13294,6208.0
14150,6528.0
15006,7136.0
16718,4576.0
17574,5280.0
18430,4832.0
19286,4736.0
20142,5056.0
20998,5664.0
22710,4576.0
23566,6944.0
24422,6496.0
25278,6400.0
26134,6720.0
26990,7328.0
28702,4576.0
29558,5280.0
30414,4832.0
31270,4736.0
32126,5056.0
32982,5664.0
34694,4576.0
35550,6944.0
36406,6496.0
37262,6400.0
38118,6720.0
38974,7328.0
40686,4576.0
455,15296.0
1311,16576.0
2167,16256.0
3023,18176.0
4735,17024.0
5591,11712.0
6447,11328.0
7303,12608.0
8159,12288.0
9015,14208.0
10727,17024.0
11583,15680.0
12439,15296.0
13295,16576.0
14151,16256.0
15007,18176.0
16719,17024.0
17575,11712.0
18431,11328.0
19287,12608.0
20143,12288.0
20999,14208.0
22711,17024.0
23567,15680.0
24423,15296.0
25279,16576.0
26135,16256.0
26991,18176.0
28703,17024.0
29559,11712.0
30415,11328.0
31271,12608.0
32127,12928.0
32983,14848.0
34695,17024.0
35551,16256.0
36407,15872.0
37263,17152.0
38119,16832.0
38975,18752.0
40687,17024.0
456,9991.390735924699
1312,9978.989420891428
2168,9893.665207473317
3024,12870.59866587364
4736,10900.796296296294
5592,9278.433209536353
6448,8118.585768036906
7304,8106.184453003636
8160,8020.860239585525
9016,9932.975867301922
10728,10900.796296296294
11584,12216.056008108073
12440,11056.208566608624
13296,11043.807251575356
14152,10958.483038157243
15008,12870.59866587364
16720,10900.796296296294
17576,9278.433209536353
18432,8118.585768036906
19288,8106.184453003636
20144,8020.860239585525
21000,9932.975867301922
22712,10900.796296296294
23568,12216.056008108073
24424,11056.208566608624
25280,11043.807251575356
26136,10958.483038157243
26992,12870.59866587364
29560,9278.433209536353
30416,8118.585768036906
31272,8106.184453003636
32128,8020.860239585525
32984,9932.975867301922
34696,10900.796296296294
35552,12216.056008108073
36408,11056.208566608624
37264,11043.807251575356
38120,10958.483038157243
38976,12870.59866587364
40688,10900.796296296294
457,6864.0
1313,6544.0
2169,6752.0
3025,7664.0
4737,4944.0
5593,5936.0
6449,5344.0
7305,5024.0
8161,5232.0
9017,6144.0
10729,4944.0
11585,7456.0
12441,6864.0
13297,6544.0
14153,6752.0
15009,7664.0
16721,4944.0
17577,6176.0
18433,5584.0
19289,5264.0
20145,5472.0
21001,6384.0
22713,4944.0
23569,7696.0
24425,7104.0
25281,6784.0
26137,6992.0
26993,7904.0
28705,4944.0
29561,6176.0
30417,5584.0
31273,5264.0
32129,5472.0
32985,6384.0
34697,4944.0
35553,7696.0
36409,7104.0
37265,6784.0
38121,6992.0
38977,7904.0
40689,4944.0
458,5768.0
1314,5704.0
2170,5984.0
3026,6968.0
4738,2808.0
5594,3592.0
6450,3584.0
7306,3520.0
8162,3800.0
9018,4784.0
10730,2808.0
11586,5856.0
12442,5848.0
13298,5784.0
14154,6064.0
15010,7048.0
16722,2888.0
17578,3672.0
18434,3664.0
19290,3600.0
20146,3880.0
21002,4864.0
22714,2888.0
23570,5856.0
24426,5848.0
25282,5784.0
26138,6064.0
26994,7048.0
28706,2888.0
29562,3672.0
30418,3664.0
31274,3600.0
32130,3880.0
32986,4864.0
34698,2888.0
35554,5856.0
36410,5848.0
37266,5784.0
38122,6064.0
38978,7048.0
40690,2888.0
459,5218.315839549412
1315,5034.666257250477
2171,5078.453277407547
3027,6074.09883631718
4739,5618.142857142862
